Latitude,Longitude,text,person
 9.03,38.74,Sticking to my usual lane @ Addis Ababa አዲስ አበባ https://t.co/az5uSP5lJO,Hoosier Ripples
 8.995,38.7653,"Get rich quick mentality will never Prevail! @ Addis Ababa, Ethiopia https://t.co/EKArGiF7Lv",Hoosier Ripples
 8.995,38.7653,"It’s time to start packing Trump! People &amp; the Courts have rejected! What a shame! @ Addis Ababa, Ethiopia https://t.co/5edrUgTWX6",Hoosier Ripples
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/PDbnoHw49o",Hoosier Ripples
 9.01817462,38.7912483,Indiana in the news for the wrong reasons! Xenophobic diarrhoea hidden behind Coronavirus outbreak @ A.G. Palace Hotel https://t.co/BPLLNwQPzP,Hoosier Ripples
 8.995,38.7653,"They own the WORLD! @ Addis Ababa, Ethiopia https://t.co/aeyJXHJxI7",Hoosier Ripples
 8.995,38.7653,"Con Job scam ads @ Addis Ababa, Ethiopia https://t.co/J1feGCK2MI",Hoosier Ripples
 8.995,38.7653,"Love has no opposition from boundaries, no creed, no tribe, no religion, no political affiliation, no race no skin color, age and or any known prejudices, viva! @ Addis Ababa, Ethiopia https://t.co/zU0bkoSAZf",Hoosier Ripples
 8.99108197,38.78385121,"@Etopiant yes, we have a special program today and tomorrow. Thank you be with us.",tadeleassefa
 8.99098821,38.7895751,@BlenaSahilu sun ebakeshen kebet ateweche lol,tadeleassefa
 8.9975976,38.79063108,“@TheSunFootball: Low wins Coach of the Year based on World Cup triumph. Does that mean Manuel Neuer is set for a shock? #BallonDor,tadeleassefa
 8.99728719,38.80723643,@bedjosessien happy new year. We need ugali for our player. Lol,tadeleassefa
 8.99629837,38.80723643,@MengistuBessir @AbeshaT @DireTube pleases send us there contact. Tnxs,tadeleassefa
 8.99167239,38.80672005,"@Ethiopia_Hagere wow, mirt asab. Good idea. Tnxs",tadeleassefa
 8.99571857,38.80723643,“@spikesmag: Genze-BAH Dibaba zooooooms off and wins the 5000m with a 62-second final lap #RomeDL http://t.co/LH9GyBds6z”,tadeleassefa
 8.99517881,38.80739311,“@cjkaroney: Genzebe Dibaba back to winning ways in Rome 14.35.00 for the WL in the 5K ... Viola Kibiwott third best placed Kenyan”,tadeleassefa
 8.99098647,38.78927011,Ethiopian coffee fan at addis park. the story will follow @DireTube http://t.co/HMCxeYeMH5,tadeleassefa
 8.99525604,38.80723643,"“@nikepreclassic:Men's 800m Results: Nijel Amos (BOT) 1:43.63 WL MR, Mohammed Aman (ETH) 1:43.99 SB, Abubaker Kaki (SUD) 1:44.09 #PreClassic",tadeleassefa
 9.07238899,38.73832825,@ermiafro19 he get 2nd,tadeleassefa
 8.99525604,38.80723643,@fisseha505 @radioebbat @Yonashagos @Mastishtt @halelule @Blen_s,tadeleassefa
 8.99517881,38.80739311,"“@DrMayaAngelou:My wish for you is joy. When you wish someone joy, you wish peace, love, prosperity, health, happiness all the good things.”",tadeleassefa
 8.99517881,38.80739311,“@guardian: The 2022 Winter Olympics: the games nobody wants to host http://t.co/MuAVCLp1MC @guardiang2”,tadeleassefa
 8.99517881,38.80739311,"@fisseha505 one thing I know, ENA is ur favorite agency. Lol",tadeleassefa
 8.99571857,38.80723643,"""I have nothing new to teach the world. Truth and non-violence are as old as the hills."" M.K.Gandhi #quote",tadeleassefa
 8.99561504,38.80723643,@Estifanoskiflay I am still #Barcelona,tadeleassefa
 8.99134227,38.80723643,@bigfreebet I don't think,tadeleassefa
 8.995622,38.80723643,"ግማሽ አዲስአበባ በአንበጣ(ፌንጣ) ተወሮአል #Ethiopia 22,megenaga and around Bole atlas",tadeleassefa
 8.99399098,38.80723643,"RT: 3 Egyptians caught in Gambella, accused of spying ... See at... http://t.co/1k5MzmjYHO |ሶስት የግብጽ ሰላዮች በጋምቤላክልል...http://t.co/BlcMl83jLA”",tadeleassefa
 8.99799699,38.80723643,ቸር ወሬ አሰማን #Ethiopia,tadeleassefa
 9.00577023,38.78247294,"“@fisseha505: ""You should never get nervous about anything. What today seems important tomorrow isn't so any more,"" Tito Vilanova!! #RIP”",tadeleassefa
 9.00577023,38.78247294,“@SuperSportTV: Former Barcelona manager Tito Vilanova has died at the age of 45 following a battle against throat cancer. #SSFootball”,tadeleassefa
 8.9898309,38.79687125,@tesfalemw @bedjosessien it is a big surprise for EFF.,tadeleassefa
 9.07274414,38.73831834,@joni9933 enant ga ale? Condo enkuwan kercha Gorebet enatewawawekem,tadeleassefa
 8.99402736,38.79026957,@befeqe ምስጋና ለኤልፓ ፋሲካችንን ቫላታይን ሊያደርጉት ነው,tadeleassefa
 8.99531811,38.78863687,"“@CanadianRunning: Wilson Kipsang makes his move at 40K and is all alone in the lead, on about mid-2:04 pace. Could break the course record.",tadeleassefa
 8.99531811,38.78863687,RT“@iaaforg: Edna Kiplagat wins London Marathon ahead of Florence Kiplagat. @tirudibaba in third”,tadeleassefa
 8.99276419,38.78927011,"RT Florence Kipligat making a strong move, with Edna KIplagat, Tirunesh Dibaba, Dibaba dropped her drink at water stop, #londonmarathon”",tadeleassefa
 8.99276419,38.78927011,"“@RunBlogRun: Women's 18th mile in 5:32, same as last mile, projected finish at 2:19:31, #londonmarathon”",tadeleassefa
 9.00079212,38.78454827,"@Blena__ @fisseha505 @_bisre Liverpool boxing day fixture, ewntem box honobetal.",tadeleassefa
 8.99984423,38.779666,“@Brinnium: Another Tragedy... Rest In Peace Mikaya Behailu!”,tadeleassefa
 8.99098647,38.79733662,@Tamiratgebre ere allhu.,tadeleassefa
 9.07267345,38.73825855,@Mastishtt @radioebbat @abeshat can u tell me ur Skype address,tadeleassefa
 9.07267345,38.73825855,"“@radioebbat: We are on Tadias Addis right now so if u want to call us for th ""Hello D"" segment call us on Skype : sheger.fm @shegerfm",tadeleassefa
 8.99268246,38.78946003,"World cup draw England vs Italy, USA vs Ghana, Spain vs holland @DireTube",tadeleassefa
 8.99862473,38.78596914,@Blena__ ahun betekekel birth control sera laye lewel new lol,tadeleassefa
 8.99870953,38.78583002,"ማንዴላ #Mandela the symbol of merci. 
You show us forgiveness, and love @radioebbat @DireTube",tadeleassefa
 9.00016007,38.78758949,#caf Natioanl team of the year nominee ... #team Ethiopia #Burkinafaso #Nigeria @DireTube @bedjosessien @tesfalemw @fisseha505 @Bisreee,tadeleassefa
 9.00079332,38.78454861,"“ Just surprised@DireTube happy you were born and to know you Bini,founder of Diretube. We just played a happy birthday song on Diretube.Fm”",tadeleassefa
 9,38.78028696,"“@bedjosessien: CECAFA2013 Quarter Final 
#Uganda v Tanzania 
Kenya v Rwanda 
Zambia v Burundi 
Ethiopia v Sudan” Kenya won the toss.",tadeleassefa
 8.99581796,38.79472277,Football night #Barclay Primer-league five goal in 18 min. Nine game.,tadeleassefa
 8.99565419,38.80146154,“@_Bisre: Listening to good music collection from @DireTube online FM radio. http://t.co/jYDt9NE6hr via @tadeleassefa”,tadeleassefa
 9.0113717,38.78937457,@Hirut17 I don't think.,tadeleassefa
 9.01864159,38.79260477,@Yonashagos tetegageto bemokerse be gk style.,tadeleassefa
 9.0113717,38.78937457,@radioebbat @blena__ @halelule @diretube @yetmgetam RIP! Fast &amp; Furious actor Paul Walker dies in California car crash,tadeleassefa
 9.0113717,38.78937457,@tigist422 thank you,tadeleassefa
 8.99231944,38.79370717,@SofaniG thank you,tadeleassefa
 9.00000969,38.80868373,"RIP! Fast &amp; Furious actor  #Paul Walker dies in California car crash
@radioebbat @Yonashagos @Brinnium @tesfalemw",tadeleassefa
 9.04761018,38.74683373,"Heading to studio with full energy. I hope you enjoy this Saturday. Sheger fm, your radio. @radioebbat @Blena__ @shegerfm",tadeleassefa
 8.99373196,38.79509877,84min #Ethiopia vs #Zanzibar 3-1 yonatan Kebede Dashen beer fc #Cecafa2013,tadeleassefa
 8.99373196,38.79509877,Goooooool,tadeleassefa
 8.99098647,38.7924441,@fisseha505 tnxs bro ahune meta.,tadeleassefa
 8.99098647,38.7924441,Weyena Meberat tefa. @fisseha505 @Bisreee pls wetet. #Cecafa2013,tadeleassefa
 8.99373196,38.79509877,65min #Cecafa2013 #Ethiopia vs #Zanzibar 2-0. http://t.co/vm2k3W2zrJ,tadeleassefa
 8.9935221,38.79510705,54min #Cecafa2013 #Ethiopia vs #Zanzibar 2-0,tadeleassefa
 8.99266601,38.79351061,HT #CECAFAcup2013 #Ethiopia vs #Zanzibar 2-0 faskia and Sala on the score sheet.,tadeleassefa
 8.99360085,38.79507804,Goooooooool 2-0 #Ethiopia vs #Zanzibar #Cecafa2013,tadeleassefa
 8.99373196,38.79509877,"@BisreT Supersport 9 east or gotv on Arabia sat, allek @bedjosessien hahaha Zanzibar.",tadeleassefa
 8.99359956,38.79507839,@bedjosessien does any Internet link to watch z game.,tadeleassefa
 8.99253342,38.7913052,11min #Ethiopia vs #Zanzibar 1-0 #Cecafa2013,tadeleassefa
 8.99609946,38.80808884,ዛሬ በጃንሜዳ የራግቢ ጨዋታ ይካሄዳል. ራግቢ እንለምደዉ ይሆን? @Yonashagos @tesfalemw @radioebbat @fisseha505 @Brinnium @Blena__ @Bisreee @Fekhri92,tadeleassefa
 8.99609946,38.80808884,@Mahlet_S @fisseha505 @ashe_q @burawd አረ ተው እችም የተገኘችው በእርዳታ ነዉ lol kit manager ከየትኛዉ ክልል እንደሚወከል ከስፖርት ኮሚሽን ትዕዛዝ እየጠበቁ ነዉ,tadeleassefa
 9.0114669,38.78927011,@AdamesZola transfer window new. Lol,tadeleassefa
 9.0114669,38.78927011,@FeveFeven I hope you enjoy the 4 million pound music video. Read daily mail.,tadeleassefa
 9.02149367,38.80267314,The flower of addis belle vue hotel and spa. Be my guest @Blena__ @Bisreee @tesfalemw @Yonashagos @radioebbat http://t.co/RkUJKsrr0v,tadeleassefa
 9.00015361,38.78761629,መልካም መጥፎን ድል ይነሳል; ቀኃስ,tadeleassefa
 9.00088995,38.78474595,@maedi8 @blena__ mejemereya mecha 3G sira.,tadeleassefa
 9.00015361,38.78761629,@Blena__ Ethio Tel:- Disconnecting to the future. @radioebbat,tadeleassefa
 9,38.77975553,"16 Days of activism against gender violence. November 25-December 10. @radioebbat @Blena__ @maedi8 since 1991, @DireTube",tadeleassefa
 8.98681852,38.79453259,@fisseha505 atgagiwagne Gena taxi west negn.,tadeleassefa
 8.98681852,38.79453259,@radioebbat sorry bro I can't make it. I hope you had a nice time.,tadeleassefa
 8.99372937,38.79509947,@fisseha505 David ownio,tadeleassefa
 8.9926253,38.7935867,15th min #EthiopiaVsKenya 0-0,tadeleassefa
 8.9926253,38.7935867,@tesfalemw @fisseha505 @theodrosm thank you Tes.,tadeleassefa
 8.99372937,38.79509947,@fisseha505 just follow @bedjosessien @tesfalemw twitter page. To get update. #EthiopiaVsKenya #Cecafa2013,tadeleassefa
 8.99261032,38.79135758,"@bedjosessien I hope you are in nayayo stadium, I will pray for your team. #EthiopiaVsKenya #Cecafa2013 lol",tadeleassefa
 8.99372431,38.79510119,"#Teamethiopia ""Only one player in my team have international game experience ""coach sewent Bishaw #Cecafa2013 #EthiopiaVsKenya @DireTube",tadeleassefa
 9.00126436,38.7811235,@semirz sorry for z delay but super sport laye ale.,tadeleassefa
 9.00126436,38.7811235,@ahmedabdurehman @soccerethiopia @fisseha505 est ye photo amete meheret yetaye. Lol,tadeleassefa
 9.00126436,38.7811235,@alexlelisa @fisseha505 @soccerethiopia beheyeweta enda Zara seke alakem fish Alem wanhaw ena tafesa Teze aluk,tadeleassefa
 8.99562684,38.79285343,#Cecafa2013#Teamethiopia vs #Kenya  Ethio time10:30. #paul Tergat vs #Haile Gebrselassie @fisseha505 @bedjosessien  @Yonashagos @tesfalemw,tadeleassefa
 8.99280943,38.80229064,@fisseha505 it's only HT,tadeleassefa
 8.99280943,38.80229064,@Blena__ @radioebbat pls tell this to my brother in London @fisseha505 he is crazy only about Ajax.,tadeleassefa
 9.00093948,38.78248988,@hadraahmed @dedebit not reporting on time.,tadeleassefa
 9.00122636,38.78238241,@Blena__ @radioebbat I had a wonderful time ever.,tadeleassefa
 9.00811638,38.76271413,"How long do we keep z story? in z name""off the recored"" #journalism-ethics?@radioebbat @fisseha505 @Yonashagos @tesfalemw @Brinnium",tadeleassefa
 8.99098647,38.77981779,ዛሬ ቀኑ ደስ ይላል @radioebbat @DireTube,tadeleassefa
 8.9926318,38.79136143,@Brinnium @shegerfm can you tell us the final result. What about the Ref.,tadeleassefa
 8.9926318,38.79136143,@radioebbat @blena__ @diretube Thanks God.,tadeleassefa
 8.9926318,38.79136143,"@gerardvanmourik @blena__ z answer is simple,  just see her profile pic.",tadeleassefa
 8.99580405,38.80897885,"Some are running, some are jogging. #Greatethiopiarun",tadeleassefa
 8.99262336,38.78927011,@befeqe @blen_s @maedi8 @edomka @abelpoly @rightlg @atnaf1 enda movie title yelewem enda. New promotion endayehone new lol,tadeleassefa
 8.99209199,38.7947039,@Hirut17 yes. It was wonderful.,tadeleassefa
 9.07481221,38.73537117,(712) 432-6885 Easy way to connect @shegerfm Friday ..... @radioebbat,tadeleassefa
 9.00947183,38.79497975,@fisseha505 he doesn't want to disclose his salary.,tadeleassefa
 8.99971764,38.78673751,#Ethiopian st George fc appoint a new coach. @fisseha505,tadeleassefa
 9.01229116,38.78957636,#Teamethiopia arrived @Bole surprise welcome party from fan @Yonashagos @HahuDaily @fisseha505 @Brinnium @tesfalemw http://t.co/SSvzqoql33,tadeleassefa
 8.99098647,38.77999122,@FeveFeven I am on z way to calabar.,tadeleassefa
 8.99559804,38.8086988,#SomeOneTellSaudiArabia Is there a temporary shelter for this people until they reunite w/their family? some of them they are not from addis,tadeleassefa
 9.01662742,38.75688053,Ethiopian president Dr mulatu @addis ababa stadium with #Ethiopian national-team training.,tadeleassefa
 8.99555793,38.80852588,@piersmorgan @fisseha505 Rooney Rooney Rooney ...........,tadeleassefa
 8.99555793,38.80852588,@BisreT we are trying to get contact #SaudiArabia for Monday show. We will update there situation asap.,tadeleassefa
 8.99555793,38.80852588,"@BisreT yesterday in hello D, one of our audience from #SaudiArabia he was talking about the issue. Ethiopian in Saudi they need Help.",tadeleassefa
 9.00912929,38.80412041,We had a nice time on-air with our audience. @shegerfm,tadeleassefa
 8.98872248,38.79279046,"Weye addis ababa weye arada hoye taxime enda sew, yenafekal weye.",tadeleassefa
 8.99531296,38.80993137,"@fisseha505 ,November will be  the moment of truth #Arsenal",tadeleassefa
 8.97941688,38.77108034,St. George out of #African club competition after 10 year. Dedebit fc and defense fc will represent #Ethiopia @Caf club competition.,tadeleassefa
 8.98820289,38.77526696,"Father, please bless my day.",tadeleassefa
 9.0174112,38.7573548,"St.George vs Defense. #addis ababa stadium. Knock out final, Good Attendance.",tadeleassefa
 9.01691498,38.75759574,"I should have to listen my heart, it is time to live my dream.............",tadeleassefa
 8.99108017,38.78912071,Amazing dance performance @psquare. pls some body give how to count 101 to my friend @Taye,tadeleassefa
 8.99108017,38.78912071,"Personally @psquare #addis ababa, the VIP section almost empty.",tadeleassefa
 9.01802704,38.75497605,What a song! Great performance !   @gash Abera #NationalTheater,tadeleassefa
 9.01264597,38.76232064,@fisseha505 thank you. Bro,tadeleassefa
 8.99650763,38.80804119,Who is responsible to control the house rent price in addis? It become so expensive in last few years.,tadeleassefa
 9.0359188,38.7664297,Qaama mootummaa #EPDRF kan taatee OPDO'n   sababa tokko malee waajjiraa Addaa Bilisummaa Oromoo(ABO) magaalaa Walisootti  baname ture cufee.,Naannessaa Baqqalaa
 8.9923259,38.7601704,What not to neglect in tackling NTDs https://t.co/UJb1J4E9E6,"Kebede Deribe,PhD"
 8.9940425,38.7906174,Ebola One Year On: a Wellcome Trust Research Round-Up Special http://t.co/6lQoTZ48ih via @WellcomeTrust,"Kebede Deribe,PhD"
 9.0104112,38.8046732,Happy #WorldWaterDay!,"Kebede Deribe,PhD"
 8.9950715,38.7668536,"""Empowering people should be the approach to dealing with NTDs"" Prof Gail Davey #NTDs","Kebede Deribe,PhD"
 9.0144145,38.7671884,"""1 in 3 Ethiopian need treatment for STH and 1 in 10 for Schistosomiasis"" Birehan Mengistu @oumerjaji","Kebede Deribe,PhD"
 9.0142074,38.767619,"Prof Simon Brooker: presenting on NTDs Mapping tool V2, a tool of NTD community. @ThisWormyWorld","Kebede Deribe,PhD"
 9.0144226,38.7676562,Happening now Joint Action Forum of African Programme for Onchocerciasis Control @ UN Conference hall in Addis. http://t.co/yjbLwCUC5k,"Kebede Deribe,PhD"
 9.0269811,38.7860854,BBC News - Ebola vaccine 'promising' say scientists after human trial http://t.co/Yz8KrBh55e,"Kebede Deribe,PhD"
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/qCtJDms7GC",Aurangzeb Khan
 9.023067,38.763582,Just posted a video @ Unity Park -Addis Ababa Ethiopia https://t.co/fMSRX8gJdf,Aurangzeb Khan
 9.023067,38.763582,Just posted a video @ Unity Park -Addis Ababa Ethiopia https://t.co/IvLHAVA0DY,Aurangzeb Khan
 9.023067,38.763582,Just posted a photo @ Unity Park -Addis Ababa Ethiopia https://t.co/JjVDfMWKmV,Aurangzeb Khan
 8.9848225,38.7566052,Amazing place full of history. @ Ethiopian National Palace https://t.co/qWdv2Co2Vq,Aurangzeb Khan
 9.02722222,38.73694444,Just posted a photo @ Addis Ababa https://t.co/7ROnaehtdB,Aurangzeb Khan
 8.995,38.7653,"السياسة الخارجية الاميركية ثابت لو #فاز_ترامب_دين_او_جاقو_بايدين 👌 عشان كدا نحن المساكين التراب في خشمنا 😂😂 #كبشرة @ Addis Ababa, Ethiopia https://t.co/O3cyE5c6j6",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"☆ نعم ، نحن طيبون لأننا أنقياء ولسنا أغبياء .. 👌🏽 #كبشرة @ Addis Ababa, Ethiopia https://t.co/OYRNUe4pks",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"أكبر خطأ ارتكبته في حياتي، هو اعتقادي أن الأشخاص سيمنحون لي نفس الحب الذي منحته لهم   🤔 #كبشرة @ Addis Ababa, Ethiopia https://t.co/bYVY9w2rUC",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"التواصل الإجتماعي اكبر قناع للحياة ! 
 لدرجة تلقى اخوك كاتب "" انفاسي بدأت تخنقني !"" وهو قاعد جنبك يشرب جنزبيل 😂😜 #كبشرة @ Addis Ababa, Ethiopia https://t.co/2JWsVb3KIv",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"إن لم تستطع التخلص من الاشياء العالقة في رأسك، تخلّص من رأسك 🍺 #كبشرة @ Addis Ababa, Ethiopia https://t.co/ThAHrMNoxj",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"أڪبر إنجاز ممڪن تحققه لايام دا  : إنك تفرق بين الذڪر و الانثى ! كعععع 👊🏼😂 الشاي دا فيها حاجة ما طبيعية 😜🚬 #كبشرة @ Addis Ababa, Ethiopia https://t.co/nzuPlCGzjo",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"بتفهم بوين انت ؟  🤔 الجملة دا بالزات  مستحيل يجي بعدها رد مؤدب مني خالص 🙂🌚 #كبشرة @ Addis Ababa, Ethiopia https://t.co/sNwkD8Jbj4",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"مازلت الشخص الوحيد التي لفتت أنتباه قلبي 💝 #كبشرة @ Addis Ababa, Ethiopia https://t.co/gqsiJTsCn9",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"الحـرام قبـل العيـب و ربـك قبـل النـاس.. 👌🏽 #كبشرة @ Addis Ababa, Ethiopia https://t.co/WtA8rvb0xv",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"35 🥰 #كبشرة @ Addis Ababa, Ethiopia https://t.co/XAcOdDkabw",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"شكل الشارع امس من غير الناس اللي ماشين صلاة العيد او صلاة الاحد مُحزن جداً #كبشرة @ Addis Ababa, Ethiopia https://t.co/pAPPLqRpg8",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"تمسك بحلمك حتى في أصعب  الظروف 👌🏽 #كبشرة @ Addis Ababa, Ethiopia https://t.co/wkMcGlxAn5",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"ويالتني كنت كل الناظرين اليك ‼️Happy Mother’s Day To You MAMA Nyapal 🙏🏾👌🏽#كبشرة @ Addis Ababa, Ethiopia https://t.co/tZOtJrB8ri",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"Rest in peace legend 🙏🏾 @ Addis Ababa, Ethiopia https://t.co/b840YYwgzk",Gadet C Reik 🇪🇹🇸🇩🇸🇸
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/HAmTqrJcqJ",Abiy Taddele (kiya)
 9.03,38.74,"We are honored to welcome dear #Pastor_Genene_Maseresha Form #Generation_for_Christ  Church South Africa.

We love &amp; respect! @ New Creation International Church https://t.co/2xT9YnlOKI",Abiy Taddele (kiya)
 9.02722222,38.73694444,"#ልብ_ይጠበቅ!

ከብሔራዊ ባንክ ይልቅ የብሔራዊ ቤተ መንግስት ጥበቃ ጥብቅ… https://t.co/gvIryo6PxK",Abiy Taddele (kiya)
 8.995,38.7653,"#ይቅርታ
```````````
ይቅርታ ቅድመ ሁኔታ የለውም!

እግዚአብሔር… https://t.co/tgweU5Zbb1",Abiy Taddele (kiya)
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/ZdEzYrziiZ",Abiy Taddele (kiya)
 8.995,38.7653,"Just posted a photo @ Addis Ababa, Ethiopia https://t.co/DBmZnkgBTh",Abiy Taddele (kiya)
 8.995,38.7653,"#Abiy_Taddele #kiya_talk_show @ Addis Ababa, Ethiopia https://t.co/9IB60YlgC0",Abiy Taddele (kiya)
 9.01459536,38.75196962,"John 3:16

For God so loved the world, that he gave his only… https://t.co/r4awOc9euO",Abiy Taddele (kiya)
