Latitude,Longitude,Date,Text,Person,Original BBX,tweet id,lang,location,BBX method flag
38.7600582914158,9.019981272354258,Sun Apr 18 14:31:29 +0000 2021,"Today's sunset at Arat Kilo, Addis❤️
@HilenaTafesse @feven_gezahegn
@Senaitbitew
#Ethiopia #Addisababa #EverdayEthiopia #NaturePhotography https://t.co/LmHWDTpheV",Bruce ብሩስ🇨🇳🇪🇹,38.7600582914158 9.019981272354258] [38.7600582914158 9.019981272354258] [38.7600582914158 9.019981272354258] [38.7600582914158 9.019981272354258,1383790290281013258,en,"Addis Ababa,  Ethiopia ",True
38.75241,9.035823,Sun Apr 18 13:57:50 +0000 2021,"My coffee album ☕❤️
@HilenaTafesse @Senaitbitew https://t.co/97Hy8obUve",Bruce ብሩስ🇨🇳🇪🇹,38.75241 9.035823] [38.75241 9.035823] [38.75241 9.035823] [38.75241 9.035823,1383781820328603649,en,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Fri Apr 16 11:29:46 +0000 2021,"Finally we met again，big artist ❤️
@HilenaTafesse #Hilton #friendship #Addisababa https://t.co/29Xl6jOC0e",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1383019782983802880,en,"Addis Ababa,  Ethiopia ",True
38.76768967448783,9.01651774000634,Thu Apr 15 12:05:32 +0000 2021,"አዲስ አበባ, new flowers 🌷❤️
#Addisababa #Ethiopia #NaturePhotography 
@HilenaTafesse @feven_gezahegn https://t.co/8CB7Oz0nOP",Bruce ብሩስ🇨🇳🇪🇹,38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634,1382666397227094019,en,"Addis Ababa,  Ethiopia ",True
38.738176,9.084274,Wed Apr 14 04:03:05 +0000 2021,"Hey good morning, here we offer the Entoto Mountain sunrise 😍
#goodmorning #Ethiopia #Entoto #NaturePhotography #Abyssinia
@HilenaTafesse @feven_gezahegn @DBLaeke https://t.co/6eopiH3O8B",Bruce ብሩስ🇨🇳🇪🇹,38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274,1382182598705840129,en,"Addis Ababa,  Ethiopia ",True
38.76665721563887,9.014551712982863,Tue Apr 13 13:30:12 +0000 2021,"رمضان كريم❤️
Ramadan Kareem 🕋
斋月吉庆🕌
#RamadanKareem https://t.co/7rQQm9yDcH",Bruce ብሩስ🇨🇳🇪🇹,38.76665721563887 9.014551712982863] [38.76665721563887 9.014551712982863] [38.76665721563887 9.014551712982863] [38.76665721563887 9.014551712982863,1381962930430869505,ja,"Addis Ababa,  Ethiopia ",True
38.738176,9.084274,Tue Apr 13 06:30:56 +0000 2021,"Dewdrops of the grass at Entoto ❤️
#NaturePhotography #Entoto #goodmorning 
@HilenaTafesse @feven_gezahegn https://t.co/QHxjhuNKx1",Bruce ብሩስ🇨🇳🇪🇹,38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274,1381857418724921355,en,"Addis Ababa,  Ethiopia ",True
38.736683,9.021815,Mon Apr 12 17:15:57 +0000 2021,"Welcome all the Ethiopian ministers  to visit the China Aid Ethiopian Leadership Academy Sululta campus 🎓
Long live China-Ethiopia friendship &amp; brotherhood 🇨🇳🇪🇹
China Aid, for shared future ❤️
@lia_tadesse @HilenaTafesse
#China #Ethiopia #ChinaAid #Africa https://t.co/oBoL7cQ43m",Bruce ብሩስ🇨🇳🇪🇹,38.736683 9.021815] [38.736683 9.021815] [38.736683 9.021815] [38.736683 9.021815,1381657352655544327,en,"Addis Ababa,  Ethiopia ",True
38.76768967448783,9.01651774000634,Thu Apr 08 08:38:02 +0000 2021,"欢迎乘坐星空联盟—埃塞俄比亚航空✈️Welcome aboard Ethiopian Airlines, a member of Star Alliance ❤️Congratulations to @flyethiopian
#ethiopianairlines #Ethiopia @HilenaTafesse https://t.co/JbClC6leUg",Bruce ብሩስ🇨🇳🇪🇹,38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634,1380077461686390791,zh,"Addis Ababa,  Ethiopia ",True
38.79046092682599,8.99323125083535,Wed Apr 07 17:44:59 +0000 2021,"ቶሞካ, since 1953 ☕
#Coffee #Ethiopia #Tomoca 
#ቶሞካ 
@HilenaTafesse @feven_gezahegn Bunna tedadale? https://t.co/QupJfPyvmE",Bruce ብሩስ🇨🇳🇪🇹,38.79046092682599 8.99323125083535] [38.79046092682599 8.99323125083535] [38.79046092682599 8.99323125083535] [38.79046092682599 8.99323125083535,1379852719683481607,et,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Tue Apr 06 11:07:23 +0000 2021,"Tibs 
@HilenaTafesse
@feven_gezahegn
#Ethiopia #Hilton #injera #tibs https://t.co/znZF78xZCw",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1379390273164300290,en,"Addis Ababa,  Ethiopia ",True
38.76768967448783,9.01651774000634,Sun Apr 04 18:40:41 +0000 2021,"Xinjiang Restaurant in Addis, Chinese Muslims food  ❤️
#chinesemuslims #羊肉串 #大盘鸡 https://t.co/tezMoOE7z9",Bruce ብሩስ🇨🇳🇪🇹,38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634,1378779571974246401,en,"Addis Ababa,  Ethiopia ",True
38.796152490953546,8.983055343819473,Fri Apr 02 10:44:47 +0000 2021,"世界上不缺少美，但是缺少发现美的眼睛。There is everything beautiful in the world but to be found.❤️
#Ethiopia #Addisababa #ADD
@HilenaTafesse @feven_gezahegn https://t.co/bLOPTaePiJ",Bruce ብሩስ🇨🇳🇪🇹,38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473,1377935032090824706,zh,"Addis Ababa,  Ethiopia ",True
38.76498071283436,9.018900649401111,Thu Apr 01 14:43:50 +0000 2021,"የኢትዮጵያን ባህላዊ ባህል እና ምግብ እወዳለሁ
#Ethiopia #Habesha #coffee #abyssinia https://t.co/JWDS2P84OH",Bruce ብሩስ🇨🇳🇪🇹,38.76498071283436 9.018900649401111] [38.76498071283436 9.018900649401111] [38.76498071283436 9.018900649401111] [38.76498071283436 9.018900649401111,1377632804335419393,am,"Addis Ababa,  Ethiopia ",True
38.731353759765625,8.995774269104004,Tue Mar 23 07:53:31 +0000 2021,"I had the covid-19 vaccination this morning 🇨🇳❤️
#CovidVaccine #proudchinese #Ethiopia #China https://t.co/yDEoYmLwi3",Bruce ብሩስ🇨🇳🇪🇹,38.731353759765625 8.995774269104004] [38.731353759765625 8.995774269104004] [38.731353759765625 8.995774269104004] [38.731353759765625 8.995774269104004,1374268054545252354,en,"Addis Ababa,  Ethiopia ",True
38.764883597016386,9.01856110586162,Fri Mar 19 10:18:39 +0000 2021,"Pizza with wine and dessert 🍕🍦
#Hilton #AddisAbaba #pizza 
@HilenaTafesse you are invited as well https://t.co/Q9cfPnJMEi",Bruce ብሩስ🇨🇳🇪🇹,38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162,1372855028831125506,en,"Addis Ababa,  Ethiopia ",True
38.7613592,9.0102464,Fri Mar 12 18:57:18 +0000 2021,"Leisure time 🏨
#Ethiopia #hyattregency #Addisababa 
@HilenaTafesse https://t.co/lXSEqMXTTG",Bruce ብሩስ🇨🇳🇪🇹,38.7613592 9.0102464] [38.7613592 9.0102464] [38.7613592 9.0102464] [38.7613592 9.0102464,1370448835508600832,en,"Addis Ababa,  Ethiopia ",True
38.76768967448783,9.01651774000634,Thu Mar 11 17:14:20 +0000 2021,The Chinese Embassy in Ethiopia will launch covid-19 vaccines' vaccination in the near future❤️ https://t.co/M2SqofY9bx,Bruce ብሩስ🇨🇳🇪🇹,38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634] [38.76768967448783 9.01651774000634,1370060535971078155,en,"Addis Ababa,  Ethiopia ",True
38.764883597016386,9.01856110586162,Tue Mar 09 18:30:28 +0000 2021,"Hilton at night 🏨
#goodnight #Hilton #EverydayEthiopia #Addisababa 
@HilenaTafesse https://t.co/uVxgBizpTo",Bruce ብሩስ🇨🇳🇪🇹,38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162] [38.764883597016386 9.01856110586162,1369354918176423944,en,"Addis Ababa,  Ethiopia ",True
38.81984323527168,9.020786328134378,Sat Mar 06 08:49:07 +0000 2021,"Acacia Auriculiformis 🌲
#Ethiopia 
#NaturePhotography 
#Acacia 
@HilenaTafesse https://t.co/11srmQ8ESv",Bruce ብሩስ🇨🇳🇪🇹,38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378,1368121451774115845,es,"Addis Ababa,  Ethiopia ",True
38.770765364170074,8.9989280334775,Fri Mar 05 12:17:30 +0000 2021,"Indian curry with rice plus charpati 😋
#Indian #curry #Ethiopia #addiababa https://t.co/9T0AD7mV4Y",Bruce ብሩስ🇨🇳🇪🇹,38.770765364170074 8.9989280334775] [38.770765364170074 8.9989280334775] [38.770765364170074 8.9989280334775] [38.770765364170074 8.9989280334775,1367811506017083397,en,"Addis Ababa,  Ethiopia ",True
38.76000268617645,9.020303668491872,Tue Mar 02 17:44:57 +0000 2021,"#ourethiopia❤️
#Adwa125 
@HilenaTafesse 
@feven_gezahegn https://t.co/Wv30E38oac",Bruce ብሩስ🇨🇳🇪🇹,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1366806746505871362,und,"Addis Ababa,  Ethiopia ",True
38.744562103320945,9.000052409728056,Mon Mar 01 14:14:06 +0000 2021,"❤️
#ethiopia
#africanunion 
#NaturePhotography https://t.co/htvnzglPui",Bruce ብሩስ🇨🇳🇪🇹,38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056] [38.744562103320945 9.000052409728056,1366391300170350596,und,"Addis Ababa,  Ethiopia ",True
38.76000268617645,9.020303668491872,Fri Feb 26 05:14:41 +0000 2021,"Afternoon tea break at Sheraton Hotel Addis Ababa 🏨
#sheraton #Ethiopia #AddisAbaba #tea
@HilenaTafesse https://t.co/KhAePbEiUT",Bruce ብሩስ🇨🇳🇪🇹,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1365168385810653184,en,"Addis Ababa,  Ethiopia ",True
38.76000268617645,9.020303668491872,Fri Jan 29 16:55:14 +0000 2021,"Sheraton Addis 🏨
#sheraton
@HilenaTafesse https://t.co/iWYrzCa34t",Bruce ብሩስ🇨🇳🇪🇹,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1355197826641367047,en,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Wed Jan 20 10:11:52 +0000 2021,"Spaghetti with watermelon juice 🍝🍹
#hilton #addisababa 
@HilenaTafesse https://t.co/ihaXPAADg8",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1351834825267802112,en,"Addis Ababa,  Ethiopia ",True
38.762184,9.03732,Tue Jan 19 07:47:26 +0000 2021,"መልካም ጥምቀት💚💛❤️ 🇪🇹🇪🇹🇨🇳🇨🇳❤️❤️
#Ethiopia #Timket https://t.co/sgjLXGvSSy",Bruce ብሩስ🇨🇳🇪🇹,38.762184 9.03732] [38.762184 9.03732] [38.762184 9.03732] [38.762184 9.03732,1351436087776960512,am,"Addis Ababa,  Ethiopia ",True
38.738176,9.084274,Sun Jan 10 13:25:02 +0000 2021,"Mountain Entoto ❤️❤️❤️
#entoto 
@HilenaTafesse https://t.co/RFHeMXNn9u",Bruce ብሩስ🇨🇳🇪🇹,38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274] [38.738176 9.084274,1348259558028881920,in,"Addis Ababa,  Ethiopia ",True
38.76513620126434,9.01041020477601,Thu Dec 31 16:39:19 +0000 2020,"不负韶华，未来可期🍾 
Living up to the youth, expecting the future 🍭 
À la hauteur des jeunes, on peut s'attendre à l'avenir🎉 
ከወጣቶች ጋር በመኖር መጪው ጊዜ ሊጠበቅ ይችላል🍻 
31st/Dec. /2020
#2021makeawish
#GoodBye2020
#marriott
@HilenaTafesse https://t.co/8URCwX6VmR",Bruce ብሩስ🇨🇳🇪🇹,38.76513620126434 9.01041020477601] [38.76513620126434 9.01041020477601] [38.76513620126434 9.01041020477601] [38.76513620126434 9.01041020477601,1344684572303355904,fr,"Addis Ababa,  Ethiopia ",True
38.796152490953546,8.983055343819473,Wed Dec 30 08:45:44 +0000 2020,"Addis Ababa Bole International Airport, the largest transit in East Africa, constructed by China Communication Construction Company, inaugurated by H. E. Prime Minister of Ethiopia, Dr. Abiy Ahmed. 
Long live China-Ethiopia Friendship! 
🇨🇳🇪🇹
#chinaethiopia 
@HilenaTafesse https://t.co/hj1y0jSNRv",Bruce ብሩስ🇨🇳🇪🇹,38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473,1344203001414750208,en,"Addis Ababa,  Ethiopia ",True
38.76157646117149,9.06144604405236,Wed Dec 23 18:52:11 +0000 2020,"❤️
@HilenaTafesse https://t.co/ldujsKbEdc",Bruce ብሩስ🇨🇳🇪🇹,38.76157646117149 9.06144604405236] [38.76157646117149 9.06144604405236] [38.76157646117149 9.06144604405236] [38.76157646117149 9.06144604405236,1341818904486830081,und,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Wed Dec 16 13:42:10 +0000 2020,"Thank you for your efforts to a better Ethiopia ❤️❤️
@WHO @HiltonHotels @HilenaTafesse https://t.co/UqJAeLajPC",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1339204170411335681,en,"Addis Ababa,  Ethiopia ",True
38.7613592,9.0102464,Tue Dec 08 13:36:25 +0000 2020,"Would you like to take a cup of tea? 
#Ethiopia 
@HilenaTafesse https://t.co/arCWJ4mnaI",Bruce ብሩስ🇨🇳🇪🇹,38.7613592 9.0102464] [38.7613592 9.0102464] [38.7613592 9.0102464] [38.7613592 9.0102464,1336303621093330951,en,"Addis Ababa,  Ethiopia ",True
38.76621764896817,9.014709704651384,Thu Dec 03 09:10:02 +0000 2020,"Hey!  United Nations 🇺🇳🇺🇳
#Ethiopian 
#UN https://t.co/Pdy2XEpY3T",Bruce ብሩስ🇨🇳🇪🇹,38.76621764896817 9.014709704651384] [38.76621764896817 9.014709704651384] [38.76621764896817 9.014709704651384] [38.76621764896817 9.014709704651384,1334424645811007492,en,"Addis Ababa,  Ethiopia ",True
38.7901,8.987426,Wed Dec 02 18:31:10 +0000 2020,"ምንም አይደለም
@HilenaTafesse https://t.co/COJtdWjW06",Bruce ብሩስ🇨🇳🇪🇹,38.7901 8.987426] [38.7901 8.987426] [38.7901 8.987426] [38.7901 8.987426,1334203471705370628,am,"Addis Ababa,  Ethiopia ",True
38.75776,8.98061,Fri Nov 20 12:09:29 +0000 2020,"Sunrise at Bole Road, Addis Ababa 🌅
#EverydayEthiopia
@HilenaTafesse https://t.co/jlPyLoNlFl",Bruce ብሩስ🇨🇳🇪🇹,38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061] [38.75776 8.98061,1329758764241739777,en,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Thu Nov 12 10:20:16 +0000 2020,Spaghetti 🍝 https://t.co/B04J0yo5gG,Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1326832175090724865,it,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Thu Nov 12 10:19:32 +0000 2020,"50 years of Hospitality at Hilton Addis Ababa 🏨
#hilton 
@HilenaTafesse https://t.co/iyfHYSXv0O",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1326831989878648833,en,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Tue Nov 10 10:25:08 +0000 2020,"Ethiopian Injera with beef tibs plus ice cream 🍦
@HilenaTafesse https://t.co/5L2TQQtOdE",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1326108623915847681,en,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Tue Nov 03 12:51:49 +0000 2020,"Welcome to Hilton Addis Ababa 🏨
Ethiopian beef tibs with Injera plus Habesha bira 🍺😋😋
@HilenaTafesse https://t.co/Mv4IZVtfzF",Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1323608822414561280,en,"Addis Ababa,  Ethiopia ",True
38.7820127,8.9919389,Fri Oct 30 11:02:29 +0000 2020,Spaghetti 🍝 https://t.co/5JpzsMQmB8,Bruce ብሩስ🇨🇳🇪🇹,38.7820127 8.9919389] [38.7820127 8.9919389] [38.7820127 8.9919389] [38.7820127 8.9919389,1322131756263350272,it,"Addis Ababa,  Ethiopia ",True
38.76000268617645,9.020303668491872,Tue Oct 06 09:45:37 +0000 2020,"Booming development of Addis Ababa 🏦🏫🏗️🏡
@HilenaTafesse https://t.co/TAnJDUKcbg",Bruce ብሩስ🇨🇳🇪🇹,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1313415105405689856,en,"Addis Ababa,  Ethiopia ",True
38.81984323527168,9.020786328134378,Wed Sep 30 06:24:36 +0000 2020,"Land of origin❤️
@HilenaTafesse https://t.co/5GGtv5S8JJ",Bruce ብሩስ🇨🇳🇪🇹,38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378] [38.81984323527168 9.020786328134378,1311190188945702914,en,"Addis Ababa,  Ethiopia ",True
38.76000268617645,9.020303668491872,Thu Sep 10 19:25:14 +0000 2020,"#ethiopiannewyear 
#MelkamAddisAmet @HilenaTafesse 
❤️❤️ https://t.co/o2WQhK1jAF",Bruce ብሩስ🇨🇳🇪🇹,38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872] [38.76000268617645 9.020303668491872,1304138885761503234,und,"Addis Ababa,  Ethiopia ",True
38.781028383937425,9.004343163701824,Thu Sep 03 14:33:15 +0000 2020,🇰🇷🇰🇷 https://t.co/BjSP7wAw4e,Bruce ብሩስ🇨🇳🇪🇹,38.781028383937425 9.004343163701824] [38.781028383937425 9.004343163701824] [38.781028383937425 9.004343163701824] [38.781028383937425 9.004343163701824,1301528687775547392,und,"Addis Ababa,  Ethiopia ",True
38.7649291432893,9.01855494836012,Mon Aug 31 09:40:09 +0000 2020,Bunna tedadale? @HilenaTafesse https://t.co/L6WpgzAq5n,Bruce ብሩስ🇨🇳🇪🇹,38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012] [38.7649291432893 9.01855494836012,1300367766579482632,et,"Addis Ababa,  Ethiopia ",True
38.796152490953546,8.983055343819473,Sun Aug 30 11:27:08 +0000 2020,"Le monde est un livre dont chaque pas nous ouvre une page.
@flyethiopian @HilenaTafesse https://t.co/grg9nREoOF",Bruce ብሩስ🇨🇳🇪🇹,38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473,1300032300781113345,fr,"Addis Ababa,  Ethiopia ",True
38.796152490953546,8.983055343819473,Tue Aug 25 16:44:12 +0000 2020,Zore Metahu 🛫 https://t.co/7KroUlEk47,Bruce ብሩስ🇨🇳🇪🇹,38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473] [38.796152490953546 8.983055343819473,1298300154475315201,und,"Addis Ababa,  Ethiopia ",True
38.7901,8.987426,Mon Aug 17 13:03:25 +0000 2020,Skylight Ethiopia 🌻🌻 https://t.co/6Fl0Xcxt4O,Bruce ብሩስ🇨🇳🇪🇹,38.7901 8.987426] [38.7901 8.987426] [38.7901 8.987426] [38.7901 8.987426,1295345488795967488,en,"Addis Ababa,  Ethiopia ",True
38.812560199033555,8.994774250205968,Thu Apr 22 18:35:05 +0000 2021,@Mikiyas_Beyene https://t.co/F5hlMr2yW3,Ephrem GE,38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968,1385301146705801216,und,,True
38.812560199033555,8.994774250205968,Fri Apr 16 10:59:01 +0000 2021,https://t.co/lcWUxTYDPc,Ephrem GE,38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968,1383012046686597122,und,,True
38.812560199033555,8.994774250205968,Tue Apr 13 12:02:46 +0000 2021,"እንዲደ ሲሆን
😏 https://t.co/exF5pjUYkN",Ephrem GE,38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968,1381940927267278849,am,,True
38.807236,9.000015,Sat Mar 27 17:54:59 +0000 2021,"@ButukaEt ፍቅር
ይወደሻል 
በሉሏት",Ephrem GE,38.807236 9.000015] [38.807236 9.000015] [38.807236 9.000015] [38.807236 9.000015,1375868971984027655,am,,True
38.807236,9.000015,Tue Mar 23 19:13:04 +0000 2021,"""ያለማስክ መንቀሳቀስ ጠጥቶ እንደማሽከርከር ነዉ ! ""የጤና ሚኒስትር 

ዶ/ር ሊያ ታደሰ",Ephrem GE,38.807236 9.000015] [38.807236 9.000015] [38.807236 9.000015] [38.807236 9.000015,1374439066951770115,am,,True
38.812560199033555,8.994774250205968,Mon Mar 22 18:20:45 +0000 2021,@ButukaEt ነይ የኔ ኢቲዮ,Ephrem GE,38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968] [38.812560199033555 8.994774250205968,1374063513996570626,am,,True
38.814149,8.995787,Mon Mar 22 16:20:05 +0000 2021,@comediantomas ሴቲዮ ውይ ሰውዬው ምን አጭስህ ነው,Ephrem GE,38.814149 8.995787] [38.814149 8.995787] [38.814149 8.995787] [38.814149 8.995787,1374033147785056262,am,,True
38.812042,8.995532,Thu Mar 18 16:49:47 +0000 2021,እእህህህ ነው አምሌ https://t.co/MUVFMqa5fQ,Ephrem GE,38.812042 8.995532] [38.812042 8.995532] [38.812042 8.995532] [38.812042 8.995532,1372591071528689666,am,,True
38.8833,9.06667,Tue Apr 13 07:01:33 +0000 2021,"Nos reíamos de la paliza que me habían metido. Cabrones... 😅 en Lege T'Afo, Shewa, Ethiopia https://t.co/I0TX4Rc6Ex",Tari,"[[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]]",1381865120951832576,es,en cualquier pista,False
38.766156313847326,9.014435085238565,Thu Dec 17 12:37:02 +0000 2020,"📸 amb @HLundquist and SRSG @HannaTetteh of the @UNOAU_ after discussing ongoing reforms within the @_AfricanUnion, regional developments on the Horn of #Africa, and the importance of #women’s political participation. Thankful for our close co-op on highlighting UNSC res 1325 🤝 https://t.co/c9v38lsetx",SWE in Ethiopia & AU,38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565,1339550167310209030,en,Ethiopia,True
38.766156313847326,9.014435085238565,Fri Dec 04 10:03:57 +0000 2020,"📸Amb @HLundquist and Dr. @SongweVera at the @UN. An opportunity to express gratitude for excellent cooperation regarding the evacuation of e.g. Swedish citizens from #Tigray, as well as to discuss our joint efforts to support #Africa with its #COVID-response &amp; #green transition https://t.co/a3zHzogqqj",SWE in Ethiopia & AU,38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565] [38.766156313847326 9.014435085238565,1334800600471580672,en,Ethiopia,True
38.76150489841086,8.992060546417326,Thu Mar 26 08:13:59 +0000 2020,"Happy Social Distance Birthdays 🎂 

Today, the Embassy is honoured with the DOUBLE birthdays of Amb @TorbjornP  and our colleague Lisa!Together they become no less than 100 years! May they live at least 100 years more - while keeping a healthy social distance 😎&lt;—- 1.5 m —&gt; 😎 https://t.co/vtJtAny9mw",SWE in Ethiopia & AU,38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326,1243088798034137089,en,Ethiopia,True
38.74426268508836,9.000587943725511,Fri Mar 20 09:47:16 +0000 2020,"Thanks to @_AfricanUnion and Commissioner @Elfadil_DSA for timely briefing on strong measures taken to combat #Corona virus. As mentioned, this is not a Chinese, EU nor African problem. It is a human problem. We are all in this together, and the solution is co-op and solidarity. https://t.co/ebCfjz5d9h",SWE in Ethiopia & AU,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1240937947840548873,en,Ethiopia,True
38.74426268508836,9.000587943725511,Thu Mar 12 08:36:58 +0000 2020,"In #Africa and elsewhere, young people have a hard time finding their way into formal politics. To highlight this @SweinEthiopia met brilliant @auyouthenvoy_ Aya Chebbi to discuss ways of empowering youth to become actors of change with the power to improve their societies 💪 https://t.co/39oqIObGb9",SWE in Ethiopia & AU,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1238021150451662848,en,Ethiopia,True
38.74426268508836,9.000587943725511,Sun Feb 09 16:08:45 +0000 2020,@SweinEthiopia attending today’s opening of the 33rd Ordinary Summit of the @_AfricanUnion. Congratulations to president @CyrilRamaphosa for being elected as the Chair of the Union for 2020! 🇿🇦 https://t.co/WZ2noxMjkH,SWE in Ethiopia & AU,38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511] [38.74426268508836 9.000587943725511,1226538436259143680,en,Ethiopia,True
38.76150489841086,8.992060546417326,Fri Jan 24 06:15:32 +0000 2020,"Say hello to our new (and already excellent) interns: 🌟 Joel and Ella 🌟 ! We’re very much looking forward to watch them grow and contribute to our work, and we hope many of you will meet them at upcoming event and meetings 🇸🇪 https://t.co/D5DeP9af5D",SWE in Ethiopia & AU,38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326] [38.76150489841086 8.992060546417326,1220590941469364224,en,Ethiopia,True
